LEAF_CATEG_ID,LEAF_CATEG_NAME
263130,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Seats, Parts & Accessories:Seats"
183540,"ecom Motors:Parts & Accessories:Motorcycle Maintenance, Stands & Towing:Safety & Security:Brake Lever Locks"
169389,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:In-Car Entertainment:Signal Processors"
263246,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Audio, Communication & Navigation:Accessory Mounts"
111099,ecom Motors:Parts & Accessories:Services & Installation:Accessory Installation
140704,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Exterior:Grilles
174113,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Wipers & Washers:Wiper Arms
31889,ecom Motors:Cars:Infiniti:G20
90966,ecom Motors:Cars & Trucks:Chevrolet:C/K Pickup 2500
107577,ecom Motors:SUVs:Hyundai:Santa Fe
6589,ecom Motors:Cars:Chrysler:Lebaron
7003,ecom Motors:Luxury Cars:Lexus:SC
10132,ecom Motors:Sports Cars:Mazda:MX-6
6677,ecom Motors:Cars:Mercury:Other
6601,ecom Motors:Cars:Dodge:Shadow
6862,ecom Motors:Cars:Porsche:968
7007,ecom Motors:Luxury Cars:Mazda
5333,ecom Motors:Cars & Trucks:Acura:TL
6655,ecom Motors:Cars:Saab
6465,ecom Motors:Cars & Trucks:Shelby
6978,ecom Motors:Luxury Cars:BMW:7-Series
6810,ecom Motors:Cars:Mercury:Comet
166652,ecom Motors:Cars & Trucks:Kia:Borrego
6811,ecom Motors:Cars:Mercury:Cougar
169262,ecom Motors:Test Category:Catalog 4
6696,ecom Motors:Cars:Renault
6620,ecom Motors:Cars:Ford:Thunderbird
116485,ecom Motors:Cars & Trucks:Scion:xA
184406,ecom Motors:Cars & Trucks:Kia:Niro
6989,ecom Motors:Luxury Cars:Cadillac:Limousine
7081,ecom Motors:Sports Cars:Mitsubishi
119146,ecom Motors:Cars & Trucks:Infiniti:M35
31864,ecom Motors:Cars & Trucks:Nissan:350Z
84182,ecom Motors:Trucks:Nissan:Other Pickups
43894,ecom Motors:Cars:Toyota:Prius
179860,ecom Motors:Cars & Trucks:Chevrolet:Beretta
31849,ecom Motors:Cars & Trucks:Land Rover:Defender
107017,ecom Motors:Cars:Mini:Mini Cooper (2002-Present)
6130,ecom Motors:Cars & Trucks:BMW:8-Series
6926,ecom Motors:SUVs:Dodge:Durango
31911,ecom Motors:Cars:Subaru:Forester
11307,ecom Motors:Cars:Oldsmobile:Alero
31955,ecom Motors:SUVs:Infiniti
6864,ecom Motors:Cars:Porsche:Boxster
80747,ecom Motors:Cars & Trucks:Hyundai:Sonata
31856,ecom Motors:Cars & Trucks:Mercury:Monterey
15309,ecom Motors:Cars:Toyota:MR2
39420,ecom Motors:Trucks:Chevrolet:Cheyenne
5350,ecom Motors:Cars & Trucks:Ford:Ranger
6547,ecom Motors:Cars:Chevrolet:Malibu
7018,ecom Motors:Luxury Cars:Mercedes-Benz:S-Class
6457,ecom Motors:Passenger Vehicles:Other Makes
6593,ecom Motors:Cars:Datsun:Z-series
80756,ecom Motors:Cars & Trucks:Triumph:Spitfire
31828,ecom Motors:Cars & Trucks:Chrysler:Concorde
6947,ecom Motors:Cars & Trucks:Jeep:Grand Cherokee
6281,ecom Motors:Cars & Trucks:Jeep:Cherokee
157040,ecom Motors:Cars & Trucks:Ferrari:308
6268,ecom Motors:Cars & Trucks:Isuzu:Rodeo
6330,ecom Motors:Cars & Trucks:Mercedes-Benz:300-Series
179923,ecom Motors:Cars & Trucks:Volkswagen:Sharan
6155,ecom Motors:Cars & Trucks:Chevrolet:Suburban
133216,ecom Motors:Cars & Trucks:Kia:Spectra
80750,ecom Motors:Cars & Trucks:MG:MGA
15296,ecom Motors:Cars & Trucks:Volkswagen:EuroVan
6665,ecom Motors:Cars:Willys
31869,ecom Motors:Cars & Trucks:Subaru:Legacy
6440,ecom Motors:Cars & Trucks:Toyota:Previa
84152,ecom Motors:Other Vehicles & Trailers:Commercial Trucks:Tow Trucks:Wreckers
66467,ecom Motors:Powersports:Other Powersports
50059,ecom Motors:Other Vehicles & Trailers:RVs & Campers:Class C RVs
31271,ecom Motors:Other Vehicles & Trailers:Boats:Powerboats & Motorboats:Other Powerboats 20-27 feet
98062,ecom Motors:Other Vehicles & Trailers:Race Cars (Not Street Legal):Drag Racing
262120,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engine Cooling Components:Fan Clutches
169392,ecom Motors:Parts & Accessories:Car Electronics:Other Car Audio:Radio Antennas
179492,ecom Motors:Automotive Tools & Supplies:Fluids & Chemicals:Fuel Additives & Treatments
35606,ecom Motors:Parts & Accessories:Motorcycle Parts:British & European:Body & Frame:Fairings & Body Work
34246,"ecom Motors:Parts & Accessories:Motorcycle:Air, Fuel Delivery:Carburetors"
160645,"Crafts:Beads & Jewelry Making:Beads, Pearls & Charms:Other"
14769,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Other Exterior Parts & Accessories
182318,"ecom Motors:Parts & Accessories:Scooter Parts:Handlebars, Grips & Levers:Brake Levers"
178039,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Suspension & Handling:Fork Suspension & Parts:Fork Seals & Gaskets
183509,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Protective Gear:Elbow & Shoulder Guards"
40019,ecom Motors:Parts & Accessories:Wholesale Lots:Car & Truck
263120,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Instruments & Gauges:Individual Gauges"
33697,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Floor Mats, Carpets & Cargo Liners"
184697,ecom Motors:Parts & Accessories:Commercial Truck Parts:Brakes & Brake Parts:Air Tanks
100465,ecom Motors:Parts & Accessories:Snowmobile Parts:Starters
43963,ecom Motors:Parts & Accessories:ATV:Body Parts & Accessories
179513,ecom Motors:Automotive Tools & Supplies:Shop Equipment & Supplies:Sand Blasters
175622,ecom Motors:Parts & Accessories:Performance & Racing Parts:Off-Road Racing:PRO LITE
100460,ecom Motors:Parts & Accessories:Snowmobile Parts:Lighting
33717,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Lighting & Lamps:Turn Signal Light Assemblies
165739,Collectibles:Transportation:Automobilia:Floormats & Seat Covers
261533,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Air Conditioners & Heating:Indoor Heating Parts"
33705,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Trim
123703,ecom Motors:Parts & Accessories:Boat Parts:Marine Rope
263466,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Differential Parts"
74722,Collectibles:Transportation:Automobilia:Spark Plugs
268,Books:Other
177972,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Kick Start Levers
100451,ecom Motors:Parts & Accessories:Snowmobile Parts:Body Parts
33621,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Valvetrain Components:Valves
184794,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Exterior, Body & Frame:Battery Supports & Housings"
35625,ecom Motors:Automotive Tools & Supplies:Hand Tools:Other Automotive Hand Tools
34240,ecom Motors:Parts & Accessories:Manuals & Literature:Motorcycle & ATV:Other Makes
5,Everything Else:Other
33605,ecom Motors:Parts & Accessories:Car & Truck:Emission System
263261,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Electric ATV, SxS & UTV Parts:Charging Components:Charging Cables"
177931,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Electrical & Ignition Components:Fuses & Fuse Boxes
184896,ecom Motors:Parts & Accessories:Commercial Truck Parts:Suspension & Steering:Cab & Sleeper Suspension
184738,ecom Motors:Parts & Accessories:Commercial Truck Parts:Coupling & Towing:Other Coupling & Towing
262084,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Brakes & Brake Parts:ABS & Stability Hydraulic Units
177681,ecom Motors:Parts & Accessories:Boat Parts:Outboard Engines & Components:Powerhead Components
34263,ecom Motors:Parts & Accessories:Motorcycle:Cooling System
140732,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Interior:Trim
178916,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Body & Frame:Bumpers & Parts"
177976,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Engines & Engine Parts:Pistons, Rings & Piston Kits"
263431,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Exhaust & Emission Systems:Clamps, Flanges, Hangers & Hardware"
169407,ecom Motors:Parts & Accessories:Car Electronics:Video Monitors Only:Headrest Monitors:8 inches and larger
182350,ecom Motors:Parts & Accessories:Scooter Parts:Seats & Seat Parts:Pillion Seats
174120,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:Electronic Accessories:Headphones"
175623,ecom Motors:Parts & Accessories:Performance & Racing Parts:Off-Road Racing:Single Buggy
169374,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:GPS & Sat Nav Devices:GPS Accessories:Screen Protectors"
38656,"ecom Motors:Parts & Accessories:Car & Truck Parts:Engines & Components:Belts, Pulleys & Brackets"
182312,ecom Motors:Parts & Accessories:Scooter Parts:Exhausts & Exhaust Systems:Exhaust Pipes
183545,"ecom Motors:Parts & Accessories:Motorcycle Accessories:Decals, Emblems & Flags:Decals & Stickers"
177130,ecom Motors:Parts & Accessories:Motorcycle Parts:Motorcycle Parts Test Category
178941,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Air Intake & Fuel Delivery:Fuel Hoses, Lines & Pipes"
461772,ecom Motors:Automotive Tools & Supplies:Shop Equipment & Supplies:Fuel System Service Tools
177992,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Foot Controls, Pedals & Pegs:Other Foot Controls, Pedals & Pegs"
263039,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Suspension & Handling:Tie Rods & Steering Linkages
262168,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Panels:Additional Panels
263046,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Wheels, Tires & Parts:Spokes & Nipples"
184700,ecom Motors:Parts & Accessories:Commercial Truck Parts:Brakes & Brake Parts:Brake Drums
263455,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Clutch Parts & Kits:Clutch Baskets & Hubs"
182292,ecom Motors:Parts & Accessories:Scooter Parts:Electrical & Ignition:Regulators
169384,ecom Motors:Parts & Accessories:Car Electronics:CD Changers:5 or Less Disc Changers:Aftermarket CD Changers
179503,ecom Motors:Automotive Tools & Supplies:Fluids & Chemicals:Other Fluids & Chemicals
179440,ecom Motors:Automotive Tools & Supplies:Auto Paints & Supplies:Touchup & Spray Paint
175556,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Driveline & Transmission:Shifters
140687,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Engines & Components:Engine Bearings
33645,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exterior Parts & Accessories:Grilles
33634,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exhaust & Emission Systems:Clamps, Flanges, Hangers & Hardware"
140718,"ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Interior:Cargo Nets, Trays & Liners"
262141,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Engines & Engine Parts:Valvetrain Components:Variable Valve Timing Parts
33635,ecom Motors:Parts & Accessories:Car & Truck Parts:Exhaust:Heat Risers
262200,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Seats, Parts & Accessories:Headrests"
173676,ecom Motors:Parts & Accessories:Performance & Racing Parts:Safety Equipment:Gloves
119140,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Subaru
178937,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Air Intake & Fuel Delivery:Carburetors"
61012,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:Electronic Accessories:Remote Controls"
6030,ecom Motors:Parts & Accessories:Car & Truck
124109,ecom Motors:Parts & Accessories:Personal Watercraft Parts:Accessories & Gear:Covers
65309,ecom Motors:Parts & Accessories:Scooter Parts:Exhausts & Exhaust Systems:Other Exhaust & Systems
33593,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Tie Rods & Steering Linkages
119136,ecom Motors:Parts & Accessories:Manuals & Literature:Car & Truck:Jaguar
184715,ecom Motors:Parts & Accessories:Commercial Truck Parts:Brakes & Brake Parts:Other Brake Parts
170581,"ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Wheels, Tires, & Hub Caps:Rims Test Category"
50431,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Automotive Accessories & Merchandise:Keyrings, Key Fobs & Lanyards"
263113,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Hand & Foot Controls:Foot Brake Levers & Pedals"
261898,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exhaust & Emission Systems:Emission Gaskets
180138,ecom Motors:Safety & Security Accessories:Safety:Emergency Tools & Tool Kits
177109,ecom Motors:Parts & Accessories:Apparel & Merchandise:Motorcycle Street Gear:Pants
180145,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Towing Parts & Accessories:Tow Balls & Ball Mounts
33553,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air & Fuel Delivery:Fuel Injection Parts:Additional Fuel Injection Parts
34274,"ecom Motors:Parts & Accessories:Motorcycle:Frame & Suspension:Front Suspension, Forks"
184893,ecom Motors:Parts & Accessories:Commercial Truck Parts:Suspension & Steering:Air Ride Suspension
178004,"ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Handlebars, Grips & Controls:Clutch Levers"
182326,ecom Motors:Parts & Accessories:Scooter Parts:Instruments & Gauges:Fuel Gauges
133209,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Interior:Seats
26435,ecom Motors:Parts & Accessories:Aviation
140737,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Lighting & Lamps:Headlights
263255,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Electric ATV, SxS & UTV Parts:Batteries, BMS & Charging Units:Battery Accessories"
35566,ecom Motors:Parts & Accessories:Motorcycle Parts:Body & Frame:Seats
263301,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Electrical & Ignition Components:Spark Plugs & Glow Plugs"
38654,ecom Motors:Parts & Accessories:Car Electronics:Radar & Laser Detectors
84149,ecom Motors:Parts & Accessories:Scooter Parts
158940,ecom Motors:Parts & Accessories:Golf Cart Parts & Accessories:Golf Cart Cables & Parts
263152,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Guards & Protection:Additional Guards & Protection
10960,Collectibles:Transportation:Motorcycles:American:Harley-Davidson:Other
182270,ecom Motors:Parts & Accessories:Scooter Parts:Drivetrain & Transmission:Clutch Cables
173651,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Electrical Components:Tuning Devices & Software
182246,ecom Motors:Parts & Accessories:Scooter Parts:Air Intake & Fuel Delivery:Fuel Petcocks & Taps
183506,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Protective Gear:Armored Shorts & Pants"
182332,ecom Motors:Parts & Accessories:Scooter Parts:Instruments & Gauges:Temperature Gauges
172521,ecom Motors:Parts & Accessories:Vintage Car & Truck Parts:Lighting & Lamps:Light Bulbs
90980,ecom Motors:Parts & Accessories:Aviation Parts & Accessories:Avionics:Transponders
71,Everything Else:Other
177714,ecom Motors:Parts & Accessories:Boat Parts:Sterndrive Motors & Components:Complete Sterndrive Engines
184807,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Exterior, Body & Frame:Locks"
178946,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Accessories"
177993,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Exhaust & Emission Systems:Exhaust Gaskets & Seals
124105,ecom Motors:Parts & Accessories:Boat Parts:Trolling Motors & Components:Trolling Motor Components
263441,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Axles"
177689,ecom Motors:Parts & Accessories:Boat Parts:Inboard Engines & Components:Belts & Pulleys
177937,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Transmission & Drivetrain:Clutch Parts & Kits:Clutch Hydraulics
183543,"ecom Motors:Parts & Accessories:Motorcycle Maintenance, Stands & Towing:Safety & Security:Safety Cables"
175598,ecom Motors:Parts & Accessories:Performance & Racing Parts:Drag Racing Parts:Pro Modified
261530,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Air Conditioners & Heating:Air Conditioners"
177997,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Exhaust & Emission Systems:Manifolds & Headers
182345,ecom Motors:Parts & Accessories:Scooter Parts:Luggage & Luggage Racks:Tank Bags
43957,"ecom Motors:Parts & Accessories:Car & Truck Parts:Wheels, Tires & Parts:Wheels:17''"
33659,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Air & Fuel Delivery:Air Filters
177076,"ecom Motors:Parts & Accessories:Apparel, Protective Gear & Merchandise:Helmets & Accessories:Motorcycle & Powersport Helmets"
263122,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Instruments & Gauges:Wiring Harnesses, Cables & Connectors"
262198,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Power Outlets & Lighters
138856,"ecom Motors:Parts & Accessories:In-Car Technology, GPS & Security:DIY for Speakers & Subwoofers:Insulation"
175538,ecom Motors:Parts & Accessories:Performance & Racing Parts:Asphalt Oval Racing Parts:NASCAR/ARCA/ASA/Hooters
184744,ecom Motors:Parts & Accessories:Commercial Truck Parts:Engines & Components:Crankshafts
263470,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Transmission & Drivetrain:Gaskets & Seals"
182358,ecom Motors:Parts & Accessories:Scooter Parts:Suspension & Handling:Complete Suspension Units
175602,ecom Motors:Parts & Accessories:Performance & Racing Parts:Drag Racing Parts:Sportsman/Bracket
35568,ecom Motors:Parts & Accessories:Motorcycle & Scooter Parts & Accessories:Body & Frame:Other Body & Frame
263290,"ecom Motors:Parts & Accessories:ATV, Side-by-Side & UTV Parts & Accessories:Electrical & Ignition Components:Fuses & Fuse Boxes"
261483,"ecom Motors:Parts & Accessories:RV, Trailer & Camper Parts & Accessories:Satellite & TV Technology:Satellite Systems"
175558,ecom Motors:Parts & Accessories:Performance & Racing Parts:Auto Performance Parts:Engine & Components:Camshafts
11331,Sporting Goods:Outdoor Sports:Scooters:Kick Scooters
175535,ecom Motors:Parts & Accessories:Performance & Racing Parts:Asphalt Oval Racing Parts:Mini Indy Cars
261897,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Exhaust & Emission Systems:Solenoids
177127,ecom Motors:Parts & Accessories:Apparel & Merchandise:Snowmobile Gear:Hats & Caps
174080,ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Interior Parts & Accessories:Headliners & Parts
33592,"ecom Motors:Parts & Accessories:Car & Truck Parts & Accessories:Steering & Suspension:Sway Bars, Links & Bushings"
184853,"ecom Motors:Parts & Accessories:Commercial Truck Parts:Instruments, Dials & Gauges:Clocks"
6745,ecom Motors:Parts & Accessories:Other Vehicles:Other
184870,ecom Motors:Parts & Accessories:Commercial Truck Parts:Interior:Pedals & Pads
